name,album,artist,id,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
1977 - Ninetoes Remix,1977,Ana Tijoux,7zKkxWPqEZEpcf7BpqHPwg,2014-04-22,9,398395,0.758,0.000805,0.77,0.0545,0.325,0.399,-9.186,0.0617,123.999,7,4
Shock,La Bala,Ana Tijoux,322LgcUL3uhHbpUQP57WUF,2012-01-01,53,210040,0.725,0.188,0.516,0.0,0.0646,0.733,-9.853,0.312,70.038,7,4
Desclasificado,La Bala,Ana Tijoux,63TcBdRdGeSelTykT68tNw,2012-01-01,33,205786,0.632,0.0327,0.564,0.0196,0.174,0.349,-8.407,0.0309,95.045,1,4
Volver,La Bala,Ana Tijoux,6cQvbV70UUL8hxlPwKtd0n,2012-01-01,23,237920,0.466,0.025,0.529,0.00245,0.14,0.123,-10.79,0.031,90.974,11,4
Intro,1977,Ana Tijoux,4neYF48VlbhAnhG9aIAQu3,2010-04-27,21,76746,0.799,0.221,0.517,0.584,0.174,0.246,-7.222,0.29600000000000004,97.037,5,4
1977,1977,Ana Tijoux,7tOAN6w4a1LD0iqkRnIrhZ,2010-04-27,53,201986,0.6970000000000001,0.00388,0.685,0.0005059999999999999,0.0952,0.578,-7.215,0.0421,103.926,9,4
Oulala,1977,Ana Tijoux,7dLU4J2XZ9cRB9SJqORo9d,2010-04-27,25,200360,0.78,0.0952,0.375,1.81e-06,0.0683,0.546,-8.464,0.474,94.011,1,4
Pie Izquierdo,1977,Ana Tijoux,0xr82sXtLes0k1qFiB6mHm,2010-04-27,27,238346,0.672,0.345,0.488,0.0,0.0406,0.375,-8.012,0.439,94.179,11,4
Humanidad,1977,Ana Tijoux,5ICDxZSP46vMCgTJ78OuTT,2010-04-27,23,239413,0.5770000000000001,0.201,0.4970000000000001,1.28e-05,0.289,0.349,-8.249,0.149,93.434,1,4
Sube,1977,Ana Tijoux,0pXp3Dv8b9wC2pszgQSuX4,2010-01-01,11,214928,0.523,0.189,0.855,0.0,0.339,0.6920000000000001,-7.08,0.469,92.85,4,4
Oulala,1977,Ana Tijoux,0GV7UWH3sEh31FYWRkGZxz,2010-01-01,9,202370,0.774,0.0916,0.376,1.7e-06,0.073,0.568,-8.443,0.466,93.96,1,4
Humanidad,1977,Ana Tijoux,2g7S3hPIel2zBnLyXWjA6u,2010-01-01,9,241429,0.5710000000000001,0.195,0.495,6.73e-06,0.281,0.332,-8.14,0.136,93.399,1,4
La Nueva Condena,1977,Ana Tijoux,5td38F3lln7X94pA95dk5Z,2010-01-01,7,211251,0.568,0.00689,0.7040000000000001,0.00118,0.458,0.748,-8.244,0.305,187.304,10,4
Pa Que,Pa Que,Ana Tijoux,7hyiVcA9047wMnW1eV2qpt,2020-07-17,47,227413,0.551,0.0936,0.81,0.0,0.259,0.867,-5.278,0.252,171.997,1,4
"No Estamos Solas (Tema Central de la Serie ""La Jauría"") - Tema Central de la Serie ""La Jauría""","No Estamos Solas (Tema Central de la Serie ""La Jauría"")",Ana Tijoux,4LxtkdudLT8Bhgm9xwRyn5,2020-07-10,51,173508,0.7020000000000001,0.389,0.615,0.105,0.122,0.53,-9.778,0.0997,140.185,6,4
"Libertad (Banda Sonora Original ""Pacto de Fuga"") - Banda Sonora Original ""Pacto de Fuga""","Libertad (Banda Sonora Original ""Pacto de Fuga"")",Ana Tijoux,4GZFdaxnPVgIssz62964n6,2020-01-14,27,295813,0.5920000000000001,0.0618,0.7120000000000001,0.000697,0.104,0.354,-6.925,0.0695,84.021,11,4
Cacerolazo,Cacerolazo,Ana Tijoux,2mou1thXu5kndxfPne78kS,2019-10-28,49,190217,0.8340000000000001,0.104,0.795,4.24e-05,0.0656,0.675,-6.085,0.201,116.003,11,4
Luchin,Luchin,Ana Tijoux,2YNSOUXlWuuHa74DpG4VXg,2016-09-09,23,317718,0.287,0.877,0.403,0.00673,0.0818,0.147,-7.727,0.0299,139.912,11,4
1977 - Ninetoes Radio Edit Remix,"1977: The Remixes, Vol. 3",Ana Tijoux,11Nu3PNh7vWSXvUnbs3uZY,2014-05-09,3,245959,0.451,0.00306,0.748,0.35700000000000004,0.5489999999999999,0.468,-9.344,0.0612,123.934,7,4
Shock - Captain Planet Remix,Shock,Ana Tijoux,2Vo9yzxdMYhBqf1KNDPitk,2014-04-22,5,302769,0.7340000000000001,0.14400000000000002,0.74,0.515,0.0841,0.785,-6.7120000000000015,0.0564,129.999,5,4
1977 - Funky Judge Remix,"1977: The Remixes, Vol. 2",Ana Tijoux,1yCSiQckjwxxFWAunn5kPf,2014-03-28,37,573000,0.943,0.0778,0.526,0.147,0.177,0.467,-8.439,0.0704,120.0,1,4
Nuestro Imaginario,Folclor,Javier Barría,6df1rkMvEJJ57s0sGkWqp1,2015-08-07,11,290093,0.672,0.264,0.669,0.0966,0.0967,0.377,-8.286,0.0322,93.98,5,4
Ceguera de los Ríos,Folclor,Javier Barría,0gS6fLWFF4J6zTMwvbtTCr,2015-08-07,11,189226,0.659,0.8370000000000001,0.303,3.2e-05,0.107,0.299,-8.568999999999999,0.0262,108.001,11,3
Cobardes,Folclor,Javier Barría,1op4HBP8dxnomriynwq6iC,2015-08-07,11,291280,0.5660000000000001,0.631,0.5820000000000001,0.000392,0.28800000000000003,0.16399999999999998,-7.1679999999999975,0.0285,101.948,10,4
No Te Sientes en el Suelo,Llorar en la Calle,Javier Barría,1jtWYnVuNqzGBlO5oOgrxC,2012-10-25,13,214826,0.451,0.00413,0.775,0.0,0.0871,0.708,-6.198,0.0375,172.019,9,4
Avión,Llorar en la Calle,Javier Barría,1pXrj0OsBjsrwRXbEVNbzA,2012-10-25,9,340706,0.556,0.0114,0.8,0.049,0.0524,0.5660000000000001,-8.857000000000003,0.0327,163.99400000000003,7,4
La Casa Nueva,Llorar en la Calle,Javier Barría,0Gm3QeN620SrZCKKkmloWY,2012-10-25,7,263773,0.594,0.0009880000000000002,0.5660000000000001,0.258,0.105,0.281,-7.558,0.0279,99.986,7,4
2AM,Introducción a la Geometría,Javier Barría,1egFDG9K2iV4o7s3DzMvV2,2009-08-12,9,283426,0.6409999999999999,0.152,0.684,0.762,0.054000000000000006,0.419,-8.123,0.0257,112.028,1,4
Cortinas Naranjas,Introducción a la Geometría,Javier Barría,2BQNt4lmMGzUS8c5kaGJWn,2009-08-12,17,228693,0.7240000000000001,0.0536,0.517,0.251,0.276,0.624,-9.439,0.0288,89.999,0,4
Venditas,Introducción a la Geometría,Javier Barría,4eSmwZXuGrSOKLqk4cSKH3,2009-08-12,17,217106,0.613,0.622,0.481,0.0702,0.109,0.34600000000000003,-7.9929999999999986,0.024,153.981,10,3
Acantilado,Introducción a la Geometría,Javier Barría,0Hy32exbnTC2VGQtTMnyKR,2009-08-12,9,374480,0.612,0.687,0.237,0.000642,0.0552,0.205,-11.414,0.0314,95.983,0,3
Geometría,Introducción a la Geometría,Javier Barría,4HibcDiXX47Lho0GnXDK2L,2009-08-12,9,292320,0.608,0.271,0.918,0.104,0.0724,0.611,-8.461,0.0433,101.991,7,4
Historia de Terror,El Diminutivo del Frío,Javier Barría,6iJFTVXsaYxOCU70mCTavH,2008-01-06,11,187680,0.6409999999999999,0.665,0.547,0.000458,0.107,0.443,-5.872000000000001,0.0243,143.91899999999995,5,4
El Pájaro y el Nido,El Diminutivo del Frío,Javier Barría,5jm1HeJm6tAOvqT1B5mF3F,2008-01-06,5,225357,0.434,0.0419,0.872,5e-05,0.0759,0.659,-5.5379999999999985,0.0375,125.364,4,1
Peces en el Asfalto,El Diminutivo del Frío,Javier Barría,4O8UjdXuCujyFAJeGAh7ef,2008-01-06,5,214241,0.535,0.284,0.434,0.000121,0.0961,0.0397,-7.525,0.0259,100.025,11,4
Ruinas,El Diminutivo del Frío,Javier Barría,53kp5keUEwgpFD0Sa5Rm67,2008-01-06,5,227337,0.647,0.66,0.561,0.0253,0.145,0.147,-6.323,0.0229,92.031,11,4
Estábamos Unidos de América,El Diminutivo del Frío,Javier Barría,4fwhfQ3l3xg4XR7ruW4ZZZ,2008-01-06,5,270119,0.687,0.0462,0.54,0.223,0.103,0.502,-6.024,0.0341,163.96900000000005,9,4
Paisito,El Diminutivo del Frío,Javier Barría,5PPvlhJFjrbCEhWRMeVV5L,2008-01-06,5,160356,0.6709999999999999,0.244,0.376,0.0279,0.108,0.471,-11.887,0.0489,105.998,5,4
Tiza,El Diminutivo del Frío,Javier Barría,00KOLs7lUQ1sESC6PAZMj2,2008-01-06,7,305686,0.476,0.0109,0.8340000000000001,0.0296,0.1,0.253,-6.145,0.0297,76.012,2,4
Las Aguas,Ciudadano B,Javier Barría,6KOF8wsYbVb3WHqDFRmtpI,2007-01-26,5,223813,0.759,0.39,0.297,0.0519,0.0841,0.234,-10.522,0.0303,97.996,8,4
La Misma Edad,Ciudadano B,Javier Barría,39SlPZZo23Rc6oL5J4H8S9,2007-01-26,5,248560,0.631,0.271,0.52,0.000284,0.109,0.409,-8.657,0.0257,112.019,7,3
La Carta,Ciudadano B,Javier Barría,3vflb3XAMFKS47uHHEAml9,2007-01-26,5,197826,0.772,0.117,0.361,0.7290000000000001,0.0671,0.405,-11.562,0.0277,97.998,0,4
La Distancia,Ciudadano B,Javier Barría,15gVjyLG5nrjyZuMy4brWy,2007-01-26,5,248826,0.637,0.000243,0.613,0.002,0.0836,0.674,-7.758999999999999,0.0313,131.954,2,4
Mi Propia Muerte,Ciudadano B,Javier Barría,4rDSS9HQgst8l3H7u3gzOH,2007-01-26,5,192386,0.618,0.332,0.47,0.0588,0.0861,0.446,-8.783999999999999,0.0237,86.012,0,4
Al Partir,Ciudadano B,Javier Barría,3eETYE1wVS2RgZXk0FGW4z,2007-01-26,5,198920,0.215,0.784,0.341,0.0174,0.0911,0.139,-13.023,0.0439,66.725,9,4
Corté Cuerda,Ciudadano B,Javier Barría,1LBWPuZb9UJdBfQmRLmvzx,2007-01-26,7,184386,0.48,0.573,0.349,0.11,0.12,0.125,-12.627,0.0308,151.965,1,3
Bucear,Abandonos,Javier Barría,3MdS4yTBQ7OkkZIvYag4WQ,2008-06-15,11,200893,0.6809999999999999,0.0149,0.675,0.0,0.165,0.892,-6.981,0.0267,123.945,7,4
Entonces,Abandonos,Javier Barría,73lgqV3QYP9Yn7X2tgw4bi,2008-06-15,15,250858,0.341,0.104,0.5670000000000001,9.1e-06,0.258,0.359,-7.879,0.0294,104.171,4,3
Destinados al Encuentro,Técnica Mixta II,Franz Mesko,6cVlZsMNkaNefmhZWHaDec,2018-03-09,11,161509,0.664,0.217,0.769,3.36e-06,0.0749,0.898,-6.734,0.264,92.175,10,4
Por fin llovió,Estatuas de sal,Cuti Aste,7LlVXRujjh2nJQ72H9cyTx,2011-03-23,1,187416,0.6629999999999999,0.0784,0.58,0.00227,0.109,0.386,-6.876,0.0269,100.119,9,4
Charagua,Route 5 (Sur),Guido Ruiz,7aaMyh0cuHmuaGihuduCpn,2018-11-16,1,453733,0.498,0.25,0.272,0.121,0.111,0.412,-16.869,0.0473,126.336,1,4
Blues Connotation (I),Simple,Gabriel Puentes,7sgSMkIfPYwqwnEVfuqQj3,2010-04-23,1,395453,0.5379999999999999,0.425,0.484,0.9,0.141,0.7020000000000001,-15.809,0.0386,107.144,8,4
Nefertiti,Simple,Gabriel Puentes,1ES38nxaltRXmYuVTvfQAP,2010-01-05,1,296466,0.361,0.565,0.28300000000000003,0.93,0.29100000000000004,0.237,-18.497,0.0365,144.655,8,4
Ask Me Now,Simple,Gabriel Puentes,1NEIBRszoT1jgzyRVa5VqF,2010-01-05,1,402160,0.365,0.35,0.405,0.915,0.111,0.669,-16.897000000000002,0.0442,121.841,1,3
Blues À-la Carte,Simple,Gabriel Puentes,2L42IUsdlrmrk3XZL1eeJC,2010-01-05,1,336813,0.35200000000000004,0.58,0.364,0.948,0.103,0.501,-15.218,0.0368,77.018,8,4
Cyclic Episode,Simple,Gabriel Puentes,3v5FCLnjl6bNFSWLxCUCgY,2010-01-05,1,261986,0.415,0.349,0.5660000000000001,0.831,0.213,0.5479999999999999,-12.079,0.0554,137.983,2,4
"Me Retiro, Indignado",Simple,Gabriel Puentes,63KIrXnbBnIn6UrcOZNUuH,2010-01-05,1,142520,0.389,0.856,0.149,0.84,0.114,0.117,-22.521,0.0371,104.374,0,4
El motivo,El motivo (Historical Recordings),Jorge Vidal,5NKVboaMlthRUwgKSw4YIV,2015-06-05,5,206866,0.597,0.932,0.213,4.71e-05,0.16399999999999998,0.546,-16.667,0.0929,125.373,8,4
La mina del Ford,El motivo (Historical Recordings),Jorge Vidal,1069y9ceGwDSgHRRPrIpjm,2015-06-05,5,145705,0.6779999999999999,0.908,0.106,2.63e-05,0.117,0.5770000000000001,-17.847,0.16699999999999998,70.188,1,4
Salvame Legui,El motivo (Historical Recordings),Jorge Vidal,2FUByXwCz6DrD8AkXrqXpj,2015-06-05,7,158056,0.659,0.944,0.16699999999999998,0.0,0.0943,0.7290000000000001,-16.075,0.0557,118.738,11,4
Cualquier cosa,El motivo (Historical Recordings),Jorge Vidal,30J26kTg7DjLT5Or07bBFt,2015-06-05,3,145216,0.608,0.979,0.209,0.000245,0.379,0.7440000000000001,-17.958,0.121,127.811,8,4
"Boliche "" el Cuco """,El motivo (Historical Recordings),Jorge Vidal,2PJuKwjH8OkiuIjkBIZUSx,2015-06-05,9,194582,0.6459999999999999,0.969,0.233,0.000651,0.0994,0.863,-17.933,0.0807,101.459,3,4
Tres esperanzas,El motivo (Historical Recordings),Jorge Vidal,6zVuTF6znH6GegDiyI3fah,2015-06-05,5,172983,0.652,0.954,0.081,3.84e-05,0.115,0.439,-18.082,0.107,119.997,2,4
Martirio,Martirio (Historical Recordings),Jorge Vidal,4kx5BfQ6MlxjqCCQwCrQ7u,2015-06-05,1,177400,0.312,0.7929999999999999,0.189,4.61e-05,0.244,0.383,-16.217,0.0383,73.665,11,3
Que viejo estoy,Martirio (Historical Recordings),Jorge Vidal,3G1vsH28n1D82aEapR5Nt1,2015-06-05,1,213577,0.383,0.927,0.327,1.83e-05,0.503,0.227,-12.071,0.0409,116.964,0,3
Maquillaje,Martirio (Historical Recordings),Jorge Vidal,1GM7dNZIs7ENL1JwzuNkGm,2015-06-05,5,190562,0.29,0.775,0.295,1.63e-05,0.28800000000000003,0.4920000000000001,-12.32,0.0588,56.093,7,4
Nostalgias,Martirio (Historical Recordings),Jorge Vidal,4vHksE3cxevEZyiMIXFkmL,2015-06-05,3,194374,0.478,0.81,0.329,1.7e-05,0.209,0.632,-14.429,0.0572,117.343,7,5
Fatal y tanguera,Martirio (Historical Recordings),Jorge Vidal,2xPBLgNFUku4qJXlRJVq9B,2015-06-05,3,148848,0.614,0.931,0.32,0.00475,0.0655,0.607,-12.679,0.107,124.635,6,4
Fumando espero,Martirio (Historical Recordings),Jorge Vidal,1gSFORd8uxJavyfjjLg18v,2015-06-05,1,179815,0.662,0.953,0.237,0.000209,0.123,0.52,-13.583,0.0974,130.601,5,4
Sin pensarlo,Sin pensarlo (Historical Recordings),Jorge Vidal,1ubKHlBmAfZOmRcODV4erR,2015-06-05,1,164466,0.551,0.845,0.375,0.00123,0.068,0.893,-16.71,0.0962,96.671,11,4
Mano cruel,Sin pensarlo (Historical Recordings),Jorge Vidal,3aajbf7fBO1QfKW4MithqI,2015-06-05,1,142732,0.613,0.807,0.23,3.5700000000000014e-05,0.0719,0.7140000000000001,-17.674,0.123,129.52100000000002,3,4
Pingo lindo,Sin pensarlo (Historical Recordings),Jorge Vidal,5iPEQaZkD2UQ3xnX5EvEO7,2015-06-05,5,200596,0.5920000000000001,0.92,0.336,3.73e-06,0.138,0.8640000000000001,-16.535999999999998,0.16699999999999998,70.971,5,4
El lapicero,Sin pensarlo (Historical Recordings),Jorge Vidal,6CGaeDxVjVGPcHg0dhSAN3,2015-06-05,5,169342,0.613,0.91,0.405,3.4e-06,0.115,0.794,-15.525,0.269,125.776,8,4
"Palito, docena, media",Sin pensarlo (Historical Recordings),Jorge Vidal,0NIvSH81IaBdvftqF0dzi8,2015-06-05,5,176391,0.675,0.934,0.363,4.19e-06,0.129,0.925,-14.836,0.139,132.07,9,4
Barrio Pobre,Los Grandes Cantores,Jorge Vidal,09emDvz4PzyqXYLbNELy3l,2008-04-04,1,216990,0.644,0.943,0.319,0.00324,0.104,0.569,-10.98,0.0673,117.742,8,3
Tarde Gris,Los Grandes Cantores,Jorge Vidal,2PPYJacmkAaV0fRAItslQ1,2008-04-04,1,149490,0.642,0.894,0.448,0.0,0.147,0.762,-8.794,0.0718,121.303,0,4
El Metejón,Los Grandes Cantores,Jorge Vidal,7GVpS9a9IPkcwjBbCOXZ9M,2008-04-04,3,212926,0.648,0.938,0.316,2.63e-05,0.0951,0.653,-10.478,0.0539,130.525,11,4
Confidencias,Los Grandes Cantores,Jorge Vidal,5c2rJtXlsRv2wWlo1kHJRd,2008-04-04,1,207052,0.6459999999999999,0.938,0.3,1.0800000000000003e-05,0.102,0.5429999999999999,-10.698,0.052000000000000005,122.293,9,4
Boliche el Cuco,Los Grandes Cantores,Jorge Vidal,0N95c8NmQJEILLJ6tB5CEY,2008-04-04,3,206193,0.601,0.984,0.4920000000000001,0.0124,0.123,0.774,-9.163,0.118,95.723,2,4
La Mina del Ford,Los Grandes Cantores,Jorge Vidal,2M2EM1NLo3x1OxHL6ef0LB,2008-04-04,1,155109,0.575,0.953,0.273,0.0,0.0991,0.725,-11.145,0.141,78.521,0,4
La Vieja Serenata,Los Grandes Cantores,Jorge Vidal,25HdUxii4EioCQHNgjpLKN,2008-04-04,1,213414,0.584,0.982,0.332,4.12e-06,0.237,0.453,-9.973,0.138,110.828,4,4
Maquillaje,Los Grandes Cantores,Jorge Vidal,5ZuT9I3JuLDpitIs54S4EA,2008-04-04,1,198159,0.422,0.92,0.329,0.0,0.2,0.482,-8.946,0.0365,119.634,11,4
Garufa en Villa Lugano,Jorge Vidal - Puente Alsina,Jorge Vidal,73V8k70T6H7cnqLuthcvKg,1986-01-30,7,185706,0.551,0.745,0.466,5.76e-06,0.209,0.462,-10.492,0.0606,99.515,9,4
Solo,Jorge Vidal - Puente Alsina,Jorge Vidal,3l7lI3XMoq0aeMaG9a71mq,1986-01-30,3,186893,0.638,0.843,0.317,0.000891,0.11,0.47,-12.133,0.114,122.413,4,4
Bajo un cuelo de estrellas,Jorge Vidal - Puente Alsina,Jorge Vidal,3iYGONiq4moEcw9vuiKmJf,1986-01-30,5,165373,0.5760000000000001,0.898,0.441,0.0156,0.107,0.775,-10.564,0.0444,98.531,9,3
Puente Alsina,Jorge Vidal - Puente Alsina,Jorge Vidal,2wCX7q46PsoeaSqIRkGnw2,1986-01-30,7,164266,0.604,0.93,0.413,0.00237,0.122,0.5529999999999999,-10.255,0.181,119.243,2,4
Medianoche,Nostalgias,Jorge Vidal,5RrVL57qYPuEqkAHkqbmP8,2020-06-15,1,139702,0.504,0.94,0.34600000000000003,0.0,0.396,0.44,-10.856,0.0832,98.21,7,1
Fatal Y Tanguera,Nostalgias,Jorge Vidal,2PwP0sIOS4lpbzmnAn4geg,2020-06-15,1,159033,0.618,0.958,0.306,0.000167,0.086,0.537,-11.362,0.0639,118.549,9,3
Barrio Pobre,Nostalgias,Jorge Vidal,6vE1aPkPrL80mnH8dKEWH1,2020-06-15,3,215849,0.631,0.947,0.389,0.007240000000000002,0.104,0.5539999999999999,-8.328,0.0582,117.325,8,3
Viejo Smocking,Nostalgias,Jorge Vidal,78nGdemRv5Df6zQUIjAmLl,2020-06-15,1,167549,0.655,0.91,0.516,0.405,0.0916,0.701,-7.546,0.185,111.986,0,4
Nocturno a Rosario,Nostalgias,Jorge Vidal,7KLplheRE7008WPRnHvy8R,2020-06-15,1,174158,0.605,0.932,0.35,4.01e-05,0.0911,0.7070000000000001,-11.657,0.0653,100.165,9,3
La Novia Ausente,Nostalgias,Jorge Vidal,7fWFPqGmtlUfdTD42PdDLt,2020-06-15,1,185182,0.5670000000000001,0.863,0.397,0.0,0.0839,0.457,-10.015,0.0538,112.169,10,4
El Bulin de la Calle Ayacucho,Nostalgias,Jorge Vidal,2G97Ksz5Ty6pGC0qnOmwuq,2020-06-15,1,190876,0.5329999999999999,0.836,0.329,0.0,0.117,0.5529999999999999,-10.643,0.0486,126.544,3,4
Mientras Viva,Nostalgias,Jorge Vidal,5YmvCR8QudzCnww9qaFtzW,2020-06-15,1,192391,0.598,0.911,0.293,0.0,0.184,0.604,-9.744,0.0711,114.107,4,3
Cualquier Cosa,Nostalgias,Jorge Vidal,7KSZsfptTRzBbkUJQqhgC1,2020-06-15,1,150073,0.593,0.986,0.354,0.00189,0.3720000000000001,0.698,-10.982,0.0643,127.583,0,4
Viejo Ciego,Nostalgias,Jorge Vidal,3w6QZX0pLFO36KtrrHyh0o,2020-06-15,1,168960,0.595,0.904,0.34,0.0,0.318,0.7559999999999999,-10.995,0.0499,127.833,4,4
Tiempo de Serenata,Nostalgias,Jorge Vidal,1ewmVodOXYYyKBAnMjaSq3,2020-06-15,1,158563,0.526,0.953,0.345,6.24e-05,0.114,0.835,-11.419,0.0527,91.309,9,3
Lo Que Vos Te Mereces,Nostalgias,Jorge Vidal,0NFAVQfACOkUfD2yKAtRy0,2020-06-15,1,170370,0.6809999999999999,0.944,0.24,0.0,0.0909,0.647,-11.862,0.2,118.358,2,4
Garras,Nostalgias,Jorge Vidal,6MJB796RUwJCve6iARfIsu,2020-06-15,1,178364,0.422,0.954,0.254,1.93e-05,0.098,0.518,-11.902,0.0509,171.236,6,3
Fumando Espero,Nostalgias,Jorge Vidal,1bl9AifBgOSfz12V5mouS0,2020-06-15,1,190902,0.628,0.907,0.34700000000000003,1e-05,0.0822,0.5660000000000001,-9.648,0.0627,130.195,4,5
Nostalgias,Nostalgias,Jorge Vidal,1Atr0O9zJE4Sm49YWO3hWT,2020-06-15,1,202004,0.435,0.867,0.412,1.26e-06,0.0976,0.507,-10.482,0.0516,151.805,4,4
Tonada Antigua,Ancestros,Antonio Restucci,4cURXzfRdRpGWmnIv9KuN1,2008-02-08,5,190533,0.459,0.944,0.248,0.855,0.109,0.541,-15.291,0.0439,134.02,4,3
Amankay,Ancestros,Antonio Restucci,4z8XP4CGSDF901S10brw4v,2008-02-08,3,202426,0.507,0.962,0.166,0.936,0.103,0.336,-14.161,0.0479,100.718,4,4
Mandolineando,Ancestros,Antonio Restucci,4E11WHwkAbf4XYaoiOdWCr,2008-02-08,3,141266,0.679,0.909,0.328,0.923,0.101,0.777,-14.559,0.0563,102.084,2,4
Bosquejos,Bosque Nativo,Antonio Restucci,0rJazt3gLLJf2L5us05R0C,2000-02-08,3,286706,0.618,0.856,0.17800000000000002,0.496,0.0832,0.146,-15.983,0.0327,81.30199999999998,2,4
Robledal,Bosque Nativo,Antonio Restucci,49ECBawwS19RAFRMBxf0JT,2000-02-08,3,160386,0.468,0.981,0.279,0.938,0.101,0.5329999999999999,-15.449000000000002,0.0527,120.198,2,4
Arrayanes,Bosque Nativo,Antonio Restucci,71gg2OqZXL86RgHkWl1fO7,2000-02-08,5,171440,0.441,0.982,0.207,0.931,0.162,0.6659999999999999,-17.293,0.0427,119.646,2,4
Huentelemu,Bosque Nativo,Antonio Restucci,1qpvJphIyX9GFPJKdUu00l,2000-02-08,3,229720,0.672,0.868,0.321,0.868,0.0789,0.598,-14.19,0.0368,136.188,2,4
Canelo,Bosque Nativo,Antonio Restucci,7qV33U85LicagRaXM5xXtH,2000-02-08,3,205586,0.7390000000000001,0.767,0.308,0.838,0.147,0.378,-13.942,0.0481,87.926,2,4
Coihues,Bosque Nativo,Antonio Restucci,51aFfNU0Gvhak1nDFrrFuc,2000-02-08,3,192960,0.54,0.973,0.21600000000000005,0.901,0.118,0.545,-12.884,0.0476,102.36,9,3
Leñador,Cenizas en el Mar,Antonio Restucci,4OJCYqEU6Ii1Y6n9FPjbKl,1999-02-08,3,246093,0.462,0.723,0.593,0.862,0.064,0.929,-7.349,0.0431,99.671,2,3
Huayno,Cenizas en el Mar,Antonio Restucci,2giifyG5n05O8ZrkfCnTAC,1999-02-08,5,298733,0.58,0.81,0.34600000000000003,0.841,0.277,0.562,-7.97,0.0306,91.212,0,4
Patio de Luna,Vetas,Antonio Restucci,3UwNQZdOElWIQQJcknMKUQ,1996-02-14,1,421386,0.453,0.551,0.585,0.563,0.117,0.299,-11.371,0.0325,150.06,2,4
Desadaptado,Vetas,Antonio Restucci,2VzTzIP1OceRtSgSzg8nWL,1996-02-14,1,341666,0.648,0.0364,0.624,0.509,0.0791,0.241,-10.799,0.0498,101.864,2,4
Alas de Lluvia,Vetas,Antonio Restucci,3cRlNML5hvIgbslfKleOnV,1996-02-14,1,224520,0.45,0.8759999999999999,0.332,0.947,0.222,0.331,-13.156,0.0467,117.017,4,3
Último Día,Vetas,Antonio Restucci,2pkTDIHI0LiwY7h6IfLyl5,1996-02-14,1,181520,0.463,0.736,0.5329999999999999,0.68,0.13,0.552,-9.94,0.0349,110.416,4,3
Iteveré,Vetas,Antonio Restucci,6P4eQP5edlVA105bof3zy0,1996-02-14,1,240666,0.701,0.34700000000000003,0.35100000000000003,0.718,0.102,0.6559999999999999,-10.722,0.0477,92.058,9,4
Campoamor,Vetas,Antonio Restucci,1LOeiRCr8rUbdEFLNf3LUl,1996-02-14,1,175573,0.449,0.794,0.441,0.856,0.0871,0.461,-9.94,0.0403,94.327,7,4
Getsemaní,Vetas,Antonio Restucci,0AEqWf8SEvdg4kjOguIJUH,1996-02-14,1,365293,0.564,0.799,0.605,0.8959999999999999,0.102,0.387,-11.068,0.0349,101.533,7,3
La Golondrina,Vetas,Antonio Restucci,6rXzLsiwcN5iyuKoTyaDMA,1996-02-14,1,225133,0.527,0.7090000000000001,0.393,0.0,0.1,0.416,-7.181,0.0295,148.085,8,3
Luz del Amanecer,Vetas,Antonio Restucci,1ZcBpMp5fqhoAO40wnVdJb,1996-02-14,1,181866,0.608,0.547,0.5429999999999999,0.0,0.109,0.53,-5.904,0.0383,105.624,0,4
Candela,Plaza del Ángel,Antonio Restucci,2EVYq7C6JjpNbfACTlc6Ec,1995-02-14,1,282293,0.679,0.546,0.5,0.868,0.106,0.634,-13.029000000000002,0.0318,94.033,0,4
Plaza del Ángel,Plaza del Ángel,Antonio Restucci,7lDZSnKj2DHmXItjcazO6x,1995-02-14,1,298666,0.652,0.892,0.156,0.907,0.0918,0.18,-19.935,0.0421,118.225,4,3
Luz de Parana,Plaza del Ángel,Antonio Restucci,18j78Yf4iypl2QTvGmiJ9H,1995-02-14,1,287733,0.562,0.706,0.47,0.8640000000000001,0.0622,0.665,-12.050999999999998,0.0312,100.078,7,4
Misterioso Amor,Plaza del Ángel,Antonio Restucci,61Ppm4HGVUPJFw8SO9iTBh,1995-02-14,1,233200,0.7090000000000001,0.6409999999999999,0.349,0.6779999999999999,0.271,0.274,-12.138,0.0313,104.036,2,3
Violeta,Plaza del Ángel,Antonio Restucci,7tHOfI5HvhtFYqTXRPmPu1,1995-02-14,1,387333,0.472,0.959,0.244,0.878,0.0942,0.187,-20.149,0.0469,150.028,2,3
A Más Tardar... Lo Antes Posible,Plaza del Ángel,Antonio Restucci,6tWCAaXJnXy7AzyyLxFkoG,1995-02-14,1,198773,0.674,0.496,0.542,0.897,0.115,0.747,-14.494000000000002,0.0589,107.628,8,4
Huayno,Plaza del Ángel,Antonio Restucci,6gSWTpJBvdsr251VfYZJTQ,1995-02-14,1,253626,0.662,0.777,0.315,0.85,0.0896,0.153,-13.802,0.0489,91.902,9,4
Crisol,Plaza del Ángel,Antonio Restucci,30tLLwZtSbXbSeWdpMeCIk,1995-02-14,1,238973,0.496,0.99,0.131,0.941,0.111,0.495,-20.428,0.0511,91.215,4,4
